Geopolitical entity (reporting),16 years or over,65 years or over,75 years or over,From 16 to 19 years,From 16 to 24 years,From 16 to 29 years,From 20 to 24 years,From 25 to 29 years,From 25 to 34 years,From 25 to 64 years,From 35 to 49 years,From 50 to 64 years,From 65 to 74 years
Austria,7.9,7.9,7.7,8.1,8.1,8.0,8.1,7.9,8.0,7.9,7.9,7.8,8.0
Belgium,7.6,7.6,7.6,7.8,7.8,7.8,7.8,7.7,7.6,7.5,7.6,7.5,7.6
Bulgaria,5.6,4.9,4.6,6.6,6.4,6.3,6.3,6.1,6.0,5.7,5.9,5.4,5.1
Croatia,6.8,6.1,5.9,8.1,7.9,7.7,7.8,7.5,7.4,7.0,7.2,6.6,6.3
Cyprus,7.2,6.8,6.6,7.6,7.5,7.5,7.5,7.4,7.4,7.2,7.2,7.0,6.9
Czechia,7.4,6.9,6.7,8.1,8.0,7.9,7.9,7.8,7.8,7.5,7.5,7.3,7.1
Denmark,7.6,8.2,8.1,7.7,7.3,7.3,7.2,7.3,7.3,7.5,7.5,7.6,8.2
EU27,7.1,6.9,6.8,7.7,7.5,7.4,7.4,7.3,7.3,7.2,7.2,7.0,7.1
Estonia,7.2,6.7,6.7,7.7,7.6,7.6,7.5,7.5,7.5,7.3,7.4,7.0,6.7
Finland,7.9,7.9,7.8,8.1,7.8,7.8,7.7,7.7,7.8,7.9,8.0,7.9,8.0
France,7.0,6.9,6.7,7.9,7.6,7.4,7.4,7.1,7.2,7.0,7.0,6.8,6.9
Germany,6.5,6.6,6.5,6.7,6.6,6.6,6.5,6.5,6.6,6.5,6.4,6.4,6.7
Greece,6.7,6.4,6.1,7.6,7.4,7.2,7.3,7.0,6.9,6.8,6.9,6.6,6.6
Hungary,6.9,6.5,6.3,7.8,7.5,7.4,7.4,7.3,7.4,7.0,7.1,6.7,6.5
Ireland,7.4,7.6,7.6,7.5,7.5,7.4,7.4,7.1,7.4,7.4,7.5,7.3,7.5
Italy,7.2,6.9,6.7,7.6,7.6,7.5,7.5,7.4,7.3,7.2,7.4,7.1,7.0
Latvia,6.8,6.5,6.4,7.7,7.6,7.5,7.4,7.2,7.2,6.9,7.0,6.6,6.5
Lithuania,7.1,6.6,6.4,8.1,7.9,7.9,7.8,7.8,7.7,7.2,7.3,6.7,6.8
Luxembourg,7.2,7.7,7.5,7.7,7.6,7.5,7.6,7.3,7.0,7.0,6.9,7.3,7.8
Malta,7.4,7.1,7.1,7.8,7.8,7.8,7.8,7.7,7.6,7.4,7.4,7.2,7.2
Montenegro,5.8,5.1,5.0,6.7,6.5,6.5,6.4,6.4,6.2,5.9,6.0,5.5,5.2
Netherlands,7.7,7.8,7.7,7.7,7.7,7.6,7.6,7.5,7.6,7.6,7.7,7.6,7.8
Norway,7.7,7.7,7.6,8.0,7.8,7.7,7.6,7.6,7.7,7.7,7.6,7.8,7.8
Poland,7.7,7.4,7.3,8.4,8.2,8.1,8.2,8.1,8.1,7.7,7.8,7.5,7.5
Portugal,7.0,6.6,6.5,7.2,7.6,7.4,7.8,7.3,7.4,7.1,7.4,6.8,6.7
Romania,7.7,7.1,6.8,8.2,8.1,8.1,8.1,8.0,8.0,7.8,7.9,7.6,7.3
Serbia,6.1,5.5,5.2,7.4,7.3,7.1,7.2,7.0,6.8,6.2,6.3,5.8,5.7
Slovakia,7.0,6.5,6.1,7.9,7.8,7.7,7.7,7.6,7.4,7.1,7.2,6.8,6.7
Slovenia,7.6,7.3,7.2,8.2,8.0,8.0,7.9,8.0,8.0,7.7,7.8,7.4,7.3
Spain,7.1,6.9,6.7,7.9,7.7,7.6,7.6,7.3,7.3,7.1,7.2,7.0,7.0
Sweden,7.5,7.7,7.5,7.6,7.4,7.3,7.2,7.2,7.3,7.5,7.5,7.6,7.9
Switzerland,8.0,8.5,8.4,7.8,7.7,7.8,7.7,7.9,7.9,7.9,7.8,7.9,8.5
Türkiye,5.4,5.6,5.6,5.6,5.5,5.4,5.3,5.3,5.3,5.4,5.4,5.4,5.6
